date;USA;FRA;CHN;JPN;GBR;ISR;AUT;CYP;CHE;CAN;ESP;TWN;AUS;BEL
Q1 1948;57976;;;;;;;;;;;;;
Q2 1948;58296;;;;;;;;;;;;;
Q3 1948;58646;;;;;;;;;;;;;
Q4 1948;58515;;;;;;;;;;;;;
Q1 1949;58142;19556;;;;;;;;;;;;
Q2 1949;57490;19553;;;;;;;;;;;;
Q3 1949;57390;19546;;;;;;;;;;;;
Q4 1949;57708;19536;;;;;;;;;;;;
Q1 1950;57705;19522;;;;;;;;;;;;
Q2 1950;58761;19523;;;;;;;;;;;;
Q3 1950;59458;19539;;;;;;;;;;;;
Q4 1950;59643;19570;;;;;;;;;;;;
Q1 1951;59899;19616;;;;;;;;;;;;
Q2 1951;59899;19658;;;;;;;;;;;;
Q3 1951;59954;19694;;;;;;;;;;;;
Q4 1951;60114;19726;;;;;;;;;;;;
Q1 1952;60277;19752;;;;;;;;;;;;
Q2 1952;60108;19763;;;;;;;;;;;;
Q3 1952;60094;19759;;;;;;;;;;;;
Q4 1952;60611;19738;207290;;;;;;;;;;;
Q1 1953;61831;19702;208878;39693;;;;;;;;;;
Q2 1953;61306;19678;210465;38590;;;;;;;;;;
Q3 1953;61151;19667;212053;38963;;;;;;;;;;
Q4 1953;60536;19669;213640;39457;;;;;;;;;;
Q1 1954;60291;19684;214810;39220;;;;;;;;;;
Q2 1954;59962;19704;215980;39623;;;;;;;;;;
Q3 1954;59926;19729;217150;39820;;;;;;;;;;
Q4 1954;60248;19760;218320;39867;;;;;;;;;;
Q1 1955;60815;19796;219560;40037;;;;;;;;;;
Q2 1955;61643;19841;220800;40857;;;;;;;;;;
Q3 1955;62753;19896;222040;41103;;;;;;;;;;
Q4 1955;63311;19959;223280;41530;;;;;;;;;;
Q1 1956;63561;20032;225005;41367;;;;;;;;;;
Q2 1956;63765;20098;226730;41787;;;;;;;;;;
Q3 1956;63950;20156;228455;41787;;;;;;;;;;
Q4 1956;63894;20207;230180;41933;;;;;;;;;;
Q1 1957;64098;20250;232063;42880;;;;;;;;;;
Q2 1957;64076;20278;233945;42353;;;;;;;;;;
Q3 1957;64207;20291;235828;42903;;;;;;;;;;
Q4 1957;63879;20288;237710;43130;;;;;;;;;;
Q1 1958;62950;20269;244783;43023;;;;;;;;;;
Q2 1958;62745;20245;251855;42910;;;;;;;;;;
Q3 1958;62979;20216;258928;42860;;;;;;;;;;
Q4 1958;63498;20181;266000;43150;;;;;;;;;;
Q1 1959;63940;20141;264933;43020;25436;;;;;;;;;
Q2 1959;64772;20116;263865;43497;25555;;;;;;;;;
Q3 1959;64875;20107;262798;43400;25660;;;;;;;;;
Q4 1959;64927;20114;261730;43500;25751;;;;;;;;;
Q1 1960;65213;20136;260998;43907;25905;;;;;;;;;
Q2 1960;66061;20152;260265;44243;26015;;;;;;;;;
Q3 1960;66024;20161;259533;44673;26060;;;;;;;;;
Q4 1960;65840;20163;258800;44687;26246;;;;;;;;;
Q1 1961;65738;20158;258075;44997;26345;;;;;;;;;
Q2 1961;65605;20151;257350;44703;26312;;;;;;;;;
Q3 1961;65667;20142;256625;44947;26374;;;;;;;;;
Q4 1961;65967;20130;255900;45300;26301;;;;;;;;;
Q1 1962;66380;20116;256700;45437;26450;;;;;;;;;
Q2 1962;66577;20115;257500;45497;26506;;;;;;;;;
Q3 1962;66881;20129;258300;45643;26485;;;;;;;;;
Q4 1962;66969;20157;259100;45673;26415;;;;;;;;;
Q1 1963;67149;20198;260925;45413;26328;;;;;;;;;
Q2 1963;67635;20247;262750;45890;26542;;;;;;;;;
Q3 1963;67996;20303;264575;46133;26565;;;;;;;;;
Q4 1963;68258;20367;266400;46317;26708;;;;;;;;;
Q1 1964;68614;20437;269140;46430;26759;;;;;;;;;
Q2 1964;69402;20489;271880;46527;26861;;;;;;;;;
Q3 1964;69480;20521;274620;46517;26984;;;;;;;;;
Q4 1964;69710;20534;277360;46780;27061;;;;;;;;;
Q1 1965;70188;20529;279695;47103;27117;;;;;;;;;
Q2 1965;70897;20538;282030;47043;27146;;;;;;;;;
Q3 1965;71369;20562;284365;47427;27165;;;;;;;;;
Q4 1965;71827;20602;286700;47633;27285;;;;;;;;;
Q1 1966;72173;20656;289538;48073;27332;;;;;;;;;
Q2 1966;72594;20702;292375;48180;27324;;;;;;;;;
Q3 1966;73088;20739;295213;48353;27331;;;;;;;;;
Q4 1966;73657;20767;298050;48527;27084;;;;;;;;;
Q1 1967;73572;20787;300573;48700;26933;;;;;;;;;
Q2 1967;74001;20789;303095;49297;26958;;;;;;;;;
Q3 1967;74714;20775;305618;49363;26997;;;;;;;;;
Q4 1967;75216;20744;308140;49450;26874;;;;;;;;;
Q1 1968;75103;20696;310893;49613;26830;;;;;;;;;
Q2 1968;75950;20687;313645;49950;26808;;;;;;;;;
Q3 1968;76101;20716;316398;50150;26834;;;;;;;;;
Q4 1968;76499;20785;319150;50380;26844;;;;;;;;;
Q1 1969;77166;20892;322425;50173;26836;934;;;;;;;;
Q2 1969;77605;20992;325700;50330;26843;946;;;;;;;;
Q3 1969;78153;21083;328975;50547;26841;949;;;;;;;;
Q4 1969;78575;21167;332250;50607;26812;954;;;;;;;;
Q1 1970;78780;21242;335268;50780;26844;951;2359;;;;;;;
Q2 1970;78636;21302;338285;50947;26747;962;2381;242;;;;;;
Q3 1970;78616;21346;341303;51090;26693;963;2401;243;;;;;;
Q4 1970;78643;21375;344320;50973;26631;977;2416;244;;;;;;
Q1 1971;78717;21389;347290;51280;26427;983;2429;245;;;;;;
Q2 1971;78961;21405;350260;51277;26408;984;2446;246;;;;;;
Q3 1971;79511;21424;353230;51163;26219;1008;2467;247;;;;;;
Q4 1971;80229;21446;356200;51177;26205;1014;2477;248;;;;;;
Q1 1972;81213;21471;356785;51133;26402;1036;2489;249;;;;;;
Q2 1972;81875;21511;357370;51073;26396;1041;2504;250;;;;;;
Q3 1972;82450;21567;357955;51620;26514;1051;2520;251;;;;;;
Q4 1972;83002;21637;358540;51950;26688;1060;2538;251;;;;;;
Q1 1973;83842;21723;360535;52647;27035;1082;2569;252;;;;;;
Q2 1973;84797;21807;362530;52270;27023;1092;2604;253;;;;;;
Q3 1973;85330;21888;364525;52523;27055;1096;2619;243;;;;;;
Q4 1973;86236;21966;366520;52910;27083;1109;2641;233;;;;;;
Q1 1974;86709;22042;368313;52503;27055;1094;2646;224;;;;;;
Q2 1974;86834;22074;370105;52573;27113;1104;2653;214;;;;;;
Q3 1974;87079;22064;371898;52207;27211;1098;2658;194;;;;;;
Q4 1974;86588;22010;373690;52180;27154;1092;2670;174;;;;;;
Q1 1975;85357;21913;375688;51953;27066;1099;2667;155;3455;;;;;
Q2 1975;85332;21859;377685;52207;27023;1109;2652;135;3392;;;;;
Q3 1975;86136;21849;379683;52383;26954;1117;2653;138;3325;;;;;
Q4 1975;86497;21883;381680;52377;26881;1125;2654;141;3276;;;;;
Q1 1976;87686;21960;383345;52650;26804;1120;2661;143;3257;9667;;;;
Q2 1976;88591;22030;385010;52437;26784;1127;2678;146;3248;9738;;;;
Q3 1976;89163;22093;386675;52823;26775;1134;2696;151;3242;9778;12747;;;
Q4 1976;89570;22148;388340;52920;26816;1126;2709;155;3243;9825;12636;;;
Q1 1977;90359;22195;389698;53120;26823;1134;2722;159;3249;9870;12633;;;
Q2 1977;91661;22238;391055;53340;26823;1151;2735;164;3250;9904;12615;;;
Q3 1977;92409;22276;392413;53550;26846;1179;2743;166;3255;9928;12565;;;
Q4 1977;93639;22308;393770;53670;26872;1173;2748;168;3267;9980;12564;;;
Q1 1978;94553;22345;395708;53773;26943;1204;2758;169;3274;10060;12489;6098;;
Q2 1978;95835;22374;397645;54180;26988;1206;2753;171;3281;10161;12439;6215;6033;
Q3 1978;96397;22400;399583;54020;27092;1213;2759;173;3292;10283;12367;6314;6032;
Q4 1978;97400;22428;401520;54347;27274;1228;2761;176;3297;10395;12298;6298;6039;
Q1 1979;98252;22468;403700;54537;27303;1236;2768;178;3301;10503;12306;6388;6057;
Q2 1979;98371;22514;405880;54713;27413;1239;2775;180;3308;10606;12249;6392;6078;
Q3 1979;99041;22568;408060;54910;27493;1242;2772;182;3323;10734;12216;6466;6110;
Q4 1979;99637;22601;410240;55030;27542;1246;2780;184;3335;10837;12140;6480;6172;
Q1 1980;99862;22627;413583;55060;27465;1230;2782;186;3348;10894;12034;6505;6220;
Q2 1980;98953;22644;416925;55257;27369;1231;2784;188;3377;10922;11925;6535;6263;
Q3 1980;98899;22644;420268;55613;27108;1241;2791;190;3404;10986;11848;6569;6314;3195
Q4 1980;99499;22649;423610;55513;26813;1245;2797;191;3408;11117;11772;6581;6329;3172
Q1 1981;100239;22662;427020;55687;26551;1260;2803;193;3423;11256;11694;6611;6369;3154
Q2 1981;100801;22637;430430;55710;26348;1254;2802;194;3452;11346;11613;6651;6410;3137
Q3 1981;100482;22581;433840;55870;26251;1263;2799;195;3472;11340;11553;6679;6438;3127
Q4 1981;100077;22591;437250;56003;26047;1272;2790;196;3482;11276;11493;6747;6426;3120
Q1 1982;99709;22631;441175;56177;25990;1275;2779;197;3484;11171;11517;6749;6454;3107
Q2 1982;99745;22667;445100;56290;25895;1282;2776;197;3486;11013;11507;6768;6437;3087
Q3 1982;99543;22704;449025;56270;25790;1274;2760;199;3482;10846;11450;6808;6413;3072
Q4 1982;99120;22705;452950;56807;25588;1289;2751;200;3480;10775;11452;6918;6348;3061
Q1 1983;99143;22685;455803;57193;25522;1305;2744;201;3481;10831;11411;6924;6280;3043
Q2 1983;99945;22658;458655;57297;25589;1323;2733;202;3479;10969;11444;6971;6256;3030
Q3 1983;101611;22642;461508;57367;25881;1331;2731;204;3482;11125;11443;7120;6292;3020
Q4 1983;102588;22625;464360;57450;26044;1325;2731;206;3488;11171;11389;7265;6350;3011
Q1 1984;103664;22591;468763;57257;26173;1324;2737;208;3493;11193;11223;7262;6406;3016
Q2 1984;105040;22547;473165;57583;26293;1332;2741;210;3502;11253;11143;7282;6479;3017
Q3 1984;105363;22515;477568;57813;26417;1360;2748;212;3514;11360;11095;7325;6519;3017
Q4 1984;105944;22490;481970;57987;26507;1343;2752;214;3528;11403;11014;7361;6546;3019
Q1 1985;106615;22474;486160;58053;26558;1358;2750;216;3542;11506;11049;7431;6597;3019
Q2 1985;106791;22477;490350;58037;26607;1352;2757;218;3558;11604;10967;7446;6639;3024
Q3 1985;107186;22488;494540;58130;26678;1337;2764;218;3581;11706;10973;7384;6728;3034
Q4 1985;108023;22510;498730;58070;26654;1352;2768;219;3605;11811;11027;7453;6811;3044
Q1 1986;108735;22535;502253;58440;26614;1345;2774;220;3616;11916;11107;7588;6889;3049
Q2 1986;109206;22573;505775;58380;26654;1361;2780;220;3637;12001;11170;7691;6981;3048
Q3 1986;109970;22621;509298;58647;26763;1385;2784;222;3659;12026;11220;7776;6984;3050
Q4 1986;110492;22658;512820;58677;26817;1380;2783;224;3679;12074;11338;7876;7017;3048
Q1 1987;111206;22710;516573;58710;26879;1390;2777;225;3699;12138;11443;7943;7051;3050
Q2 1987;112158;22778;520325;58920;27188;1397;2787;227;3722;12278;11709;7992;7100;3062
Q3 1987;112867;22833;524078;59220;27476;1405;2789;230;3745;12381;11850;8083;7153;3069
Q4 1987;113527;22865;527830;59577;27733;1423;2788;232;3763;12530;11993;8072;7186;3099
Q1 1988;114093;22904;531708;59713;27949;1450;2796;235;3782;12636;12079;8041;7303;3127
Q2 1988;114623;22968;535585;60063;28161;1446;2805;238;3813;12685;12126;8027;7354;3124
Q3 1988;115233;23048;539463;60207;28441;1445;2814;240;3838;12722;12253;8107;7413;3134
Q4 1988;115947;23159;543340;60433;28642;1471;2828;242;3855;12803;12356;8253;7492;3150
Q1 1989;116835;23299;545828;60703;28948;1467;2846;244;3874;12947;12474;8272;7594;3161
Q2 1989;117205;23395;548315;61167;29049;1454;2853;247;3898;12967;12587;8275;7693;3175
Q3 1989;117494;23435;550803;61503;29160;1460;2867;248;3930;13013;12721;8244;7765;3190
Q4 1989;117774;23550;553290;61740;29264;1463;2884;250;3964;13054;12770;8242;7822;3202
Q1 1990;119114;23620;576840;62080;29283;1469;2904;252;3991;13121;12891;8218;7849;3207
Q2 1990;118995;23620;600390;62350;29370;1489;2917;253;4019;13126;12928;8256;7889;3216
Q3 1990;118712;23632;623940;62627;29264;1497;2934;254;4048;13101;12958;8324;7870;3221
Q4 1990;118361;23656;647490;62910;29043;1512;2959;254;4076;12986;13043;8335;7817;3219
Q1 1991;117782;23707;649345;63300;28734;1532;2975;254;4096;12850;13093;8357;7736;3219
Q2 1991;117729;23704;651200;63590;28444;1581;2988;254;4040;12872;13078;8454;7683;3221
Q3 1991;117660;23678;653055;63847;28277;1599;3007;257;4008;12868;13041;8463;7637;3223
Q4 1991;117679;23653;654910;64007;28126;1622;3020;260;3988;12831;13016;8481;7610;3217
Q1 1992;117958;23610;656563;64343;28116;1626;3041;263;3989;12769;12978;8571;7638;3216
Q2 1992;118407;23571;658215;64187;27963;1637;3056;266;3989;12728;12896;8606;7626;3221
Q3 1992;118753;23525;659868;64280;27555;1657;3064;266;3972;12709;12798;8643;7652;3214
Q4 1992;118834;23443;661520;64640;27415;1679;3061;265;3944;12713;12617;8708;7604;3195
Q1 1993;119297;23357;663160;64360;27530;1708;3055;265;3923;12766;12394;8707;7621;3185
Q2 1993;119960;23289;664800;64423;27517;1729;3057;265;3941;12762;12318;8721;7617;3182
Q3 1993;120626;23261;666440;64523;27579;1764;3054;267;3961;12813;12251;8787;7650;3174
Q4 1993;121152;23268;668080;64693;27651;1805;3054;269;3951;12849;12212;8768;7731;3166
Q1 1994;121994;23301;669698;64530;27628;1843;3066;271;3933;12892;12160;8850;7788;3160
Q2 1994;122596;23364;671315;64673;27675;1864;3068;273;3904;12998;12183;8901;7847;3156
Q3 1994;123245;23454;672933;64443;27873;1875;3070;278;3915;13130;12205;8975;7954;3160
Q4 1994;124450;23528;674550;64500;27947;1902;3079;284;3937;13225;12283;9031;8001;3167
Q1 1995;124849;23574;676075;64580;27928;1941;3080;289;3936;13274;12426;9049;8083;3218
Q2 1995;124629;23622;677600;64540;28044;1955;3072;295;3914;13271;12491;9029;8176;3231
Q3 1995;124934;23670;679125;64680;28048;1973;3065;295;3902;13303;12539;9054;8223;3233
Q4 1995;125221;23714;680650;64493;28195;1973;3056;296;3912;13340;12592;9047;8264;3234
Q1 1996;125542;23744;682863;64513;28098;1978;3041;296;3911;13384;12679;9088;8282;3233
Q2 1996;126280;23766;685075;64753;28243;2021;3045;296;3910;13414;12785;9066;8301;3233
Q3 1996;127218;23786;687288;65127;28406;2019;3052;297;3904;13437;12945;9057;8302;3235
Q4 1996;127840;23820;689500;65057;28495;2014;3052;297;3895;13440;13077;9129;8309;3235
Q1 1997;128496;23875;691675;65507;28500;2014;3051;297;3893;13548;13175;9165;8336;3245
Q2 1997;129340;23927;693850;65680;28760;2038;3052;297;3890;13633;13270;9179;8334;3254
Q3 1997;129950;23979;696025;65600;28906;2040;3056;299;3900;13782;13385;9184;8359;3262
Q4 1997;130504;24072;698200;65490;29018;2050;3063;300;3914;13856;13552;9233;8423;3282
Q1 1998;130782;24178;700243;65477;29044;2051;3071;301;3929;13910;13691;9263;8450;3300
Q2 1998;131259;24320;702285;65240;28951;2041;3076;302;3952;13992;13808;9243;8494;3319
Q3 1998;131568;24461;704328;65027;29049;2081;3080;303;3962;14102;13984;9249;8542;3345
Q4 1998;132294;24568;706370;64817;29210;2096;3082;305;3961;14186;14134;9272;8578;3362
Q1 1999;132943;24721;708263;64637;29243;2119;3093;306;3965;14272;14379;9327;8600;3367
Q2 1999;133215;24890;710155;64583;29328;2125;3101;308;3979;14347;14614;9367;8632;3374
Q3 1999;133571;25050;712048;64643;29578;2146;3114;311;3989;14452;14785;9411;8690;3390
Q4 1999;134275;25213;713940;64610;29714;2185;3123;315;3998;14558;14981;9435;8760;3414
Q1 2000;136619;25371;715668;64313;29640;2190;3126;318;4009;14674;15181;9451;8788;3438
Q2 2000;136947;25533;717395;64397;29779;2229;3133;322;4015;14735;15416;9490;8885;3458
Q3 2000;136695;25692;719123;64423;29961;2243;3134;324;4022;14778;15615;9513;8989;3483
Q4 2000;137341;25812;720850;64700;30009;2250;3142;326;4041;14876;15812;9512;8936;3506
Q1 2001;137724;25900;722630;64573;30025;2262;3147;328;4070;14889;15944;9424;8957;3522
Q2 2001;137088;25960;724410;64173;30142;2278;3148;330;4085;14930;16045;9364;9009;3530
Q3 2001;136719;25993;726190;63887;30315;2274;3150;332;4094;14956;16228;9368;9033;3545
Q4 2001;136226;26028;727970;63853;30319;2262;3148;333;4105;14978;16367;9373;9063;3545
Q1 2002;136105;26068;729178;63627;30319;2270;3149;335;4111;15057;16562;9431;9115;3551
Q2 2002;136360;26094;730385;63180;30420;2273;3152;336;4114;15222;16742;9462;9138;3559
Q3 2002;136807;26106;731593;63233;30505;2297;3157;338;4125;15385;16852;9458;9206;3552
Q4 2002;136652;26122;732800;63200;30482;2316;3163;340;4122;15473;17004;9466;9283;3553
Q1 2003;137444;26121;733940;63107;30538;2325;3180;342;4105;15579;17174;9514;9382;3534
Q2 2003;137656;26107;735080;63217;30709;2316;3185;344;4103;15601;17393;9544;9362;3550
Q3 2003;137544;26093;736220;63177;30876;2339;3186;342;4100;15660;17577;9594;9384;3557
Q4 2003;138273;26099;737360;63167;30893;2371;3188;341;4104;15776;17758;9640;9441;3566
Q1 2004;138489;26098;738680;63263;30980;2390;3186;339;4112;15833;17862;9701;9475;3574
Q2 2004;138902;26122;740000;63310;31032;2400;3194;338;4114;15906;17983;9773;9521;3583
Q3 2004;139539;26152;741320;63340;31063;2413;3204;341;4113;15949;18223;9816;9555;3598
Q4 2004;140029;26194;742640;63253;31212;2433;3211;343;4119;16002;18502;9856;9673;3615
Q1 2005;140428;26250;743598;63380;31357;2463;3218;346;4124;16044;18841;9889;9778;3639
Q2 2005;141526;26295;744555;63550;31404;2490;3225;348;4132;16083;19129;9925;9860;3647
Q3 2005;142287;26335;745513;63750;31542;2517;3234;350;4152;16162;19346;9950;9924;3657
Q4 2005;142600;26405;746470;63583;31628;2541;3245;353;4170;16222;19512;10006;9945;3663
Q1 2006;143449;26471;747298;63753;31709;2547;3250;355;4194;16256;19690;10026;9994;3671
Q2 2006;144068;26553;748125;63730;31810;2578;3275;357;4220;16380;19868;10077;10073;3690
Q3 2006;144547;26656;748953;63970;31950;2587;3293;362;4247;16411;20000;10145;10188;3706
Q4 2006;145606;26749;749780;64127;32064;2615;3305;368;4279;16468;20199;10197;10235;3722
Q1 2007;146135;26866;750638;64067;32007;2653;3325;373;4305;16604;20412;10253;10307;3736
Q2 2007;145851;26970;751495;64403;32087;2682;3338;378;4329;16649;20561;10268;10397;3755
Q3 2007;145944;27036;752353;64267;32219;2706;3348;379;4356;16768;20640;10313;10482;3772
Q4 2007;146271;27098;753210;64390;32248;2724;3365;380;4386;16861;20707;10342;10549;3795
Q1 2008;146207;27157;753818;64143;32293;2771;3387;382;4419;16925;20777;10387;10644;3814
Q2 2008;145926;27173;754425;64263;32347;2776;3392;383;4436;16944;20637;10426;10707;3827
Q3 2008;145270;27133;755033;63997;32314;2785;3391;383;4462;16964;20433;10424;10774;3845
Q4 2008;144090;27053;755640;63990;32118;2800;3386;383;4476;16977;20032;10376;10785;3848
Q1 2009;141500;26918;756300;63657;31924;2832;3360;383;4485;16750;19452;10267;10788;3831
Q2 2009;140304;26814;756960;63090;31730;2818;3330;383;4476;16649;19130;10253;10774;3818
Q3 2009;139404;26773;757620;62987;31606;2838;3333;386;4464;16648;18972;10263;10800;3813
Q4 2009;138368;26771;758280;62877;31465;2865;3333;389;4450;16715;18873;10331;10852;3821
Q1 2010;138590;26791;758973;63017;31496;2877;3338;392;4435;16779;18825;10402;10926;3826
Q2 2010;139226;26816;759665;62837;31561;2925;3358;395;4477;16909;18726;10467;10956;3837
Q3 2010;139338;26862;760358;63083;31505;2962;3366;396;4497;16964;18683;10529;11056;3853
Q4 2010;139155;26914;761050;62993;31553;2982;3380;397;4508;17000;18664;10576;11145;3866
Q1 2011;139428;26976;761278;63097;31652;2997;3400;397;4557;17107;18610;10635;11196;3884
Q2 2011;139531;27040;761505;62810;31559;3023;3418;398;4588;17158;18589;10686;11187;3897
Q3 2011;139883;27075;761733;62783;31775;3034;3427;395;4599;17224;18349;10744;11225;3905
Q4 2011;140699;27100;761960;62873;31794;3050;3442;392;4630;17212;18138;10772;11244;3910
Q1 2012;141826;27131;762105;62693;32167;3310;3456;388;4648;17225;17952;10816;11301;3912
Q2 2012;142165;27147;762250;62640;32091;3349;3460;385;4658;17366;17708;10850;11342;3914
Q3 2012;142542;27144;762395;62717;32028;3394;3472;380;4707;17408;17543;10872;11367;3910
Q4 2012;143365;27137;762540;62733;31978;3387;3474;375;4681;17465;17328;10903;11390;3904
Q1 2013;143323;27156;762658;62900;32195;3414;3474;370;4696;17523;17222;10934;11453;3894
Q2 2013;143839;27162;762775;63033;32235;3424;3481;365;4715;17573;17100;10954;11466;3884
Q3 2013;144336;27187;762893;63103;32461;3466;3487;364;4750;17600;17111;10976;11466;3887
Q4 2013;144265;27253;763010;63407;32823;3489;3490;364;4770;17616;17123;11004;11445;3891
Q1 2014;145311;27304;763130;63327;33152;3526;3497;363;4758;17635;17134;11034;11485;3891
Q2 2014;145913;27340;763250;63513;33444;3544;3504;363;4816;17627;17310;11063;11528;3899
Q3 2014;146569;27347;763370;63580;33573;3552;3502;362;4832;17686;17380;11090;11549;3903
Q4 2014;147482;27343;763490;63600;33678;3589;3511;360;4880;17730;17553;11128;11560;3913
Q1 2015;148106;27349;763418;63917;33821;3595;3518;359;4888;17754;17651;11169;11655;3918
Q2 2015;148715;27369;763345;63937;33897;3637;3526;358;4887;17773;17821;11189;11721;3926
Q3 2015;148946;27405;763273;64057;34081;3658;3544;359;4889;17833;17918;11208;11775;3937
Q4 2015;149612;27441;763200;64153;34144;3680;3552;361;4914;17828;18074;11226;11886;3946
Q1 2016;150937;27481;763013;64433;34385;3697;3566;362;4953;17835;18240;11242;11921;3956
Q2 2016;151143;27530;762825;64510;34568;3735;3578;363;4948;17879;18243;11257;11955;3969
Q3 2016;151698;27599;762638;64780;34591;3756;3594;367;4970;17922;18397;11274;11978;3988
Q4 2016;151968;27659;762450;64870;34656;3776;3610;371;4981;18027;18486;11296;12009;3999
Q1 2017;152538;27741;761983;64910;34860;3792;3625;375;4984;18148;18646;11317;12070;4012
Q2 2017;153216;27843;761515;65170;34862;3812;3646;380;5015;18229;18769;11342;12202;4037
Q3 2017;153823;27924;761048;65537;34956;3836;3666;385;5019;18320;18939;11362;12310;4047
Q4 2017;153764;28017;760580;65627;34865;3856;3684;390;5016;18442;18945;11386;12401;4060
Q1 2018;154978;28087;759890;66330;34955;3871;3713;396;5029;18470;18981;11406;12478;4076
Q2 2018;155606;28125;759200;66640;34980;3900;3749;401;5050;18511;19434;11423;12537;4091
Q3 2018;155900;28172;758510;66630;35075;3918;3744;405;5080;18592;19419;11444;12611;4102
Q4 2018;156550;28247;757820;66947;35233;3933;3759;409;;18704;19476;11464;12688;4117
Q1 2019;156779;28367;756983;67043;35452;3955;3794;413;;18848;19592;11481;12754;4136
Q2 2019;156918;28462;756145;67103;35557;3967;3814;416;;18980;19915;11497;12849;4150
Q3 2019;157903;28538;755308;67300;35627;3972;3786;417;;19031;19764;11509;12922;4167
Q4 2019;158544;28615;754470;67513;35658;3973;3795;417;;19058;19847;11515;12940;4182
Q1 2020;157642;28563;753513;67403;35633;3976;3755;417;;18790;19777;11526;12991;4164
Q2 2020;137565;27793;752555;66347;35145;3911;3669;417;;16657;18759;11481;12307;4125
Q3 2020;146199;28202;751598;66550;34552;3893;3728;;;18069;19088;11497;12562;4132
Q4 2020;149769;28351;750640;66753;34358;3872;3717;;;18502;19185;11510;12812;4155
Q1 2021;150373;28397;;66917;34509;;3726;;;18546;19265;11523;12974;4159
Q2 2021;151466;28577;;66563;34802;;3830;;;18659;19847;11420;13108;4188
Q3 2021;153160;;;66773;;;3824;;;18996;19953;11391;13024;
