msacode,msalat,msalong
10180,32.47393,-99.72643
10420,41.11652,-81.43102
10500,31.62818,-84.15409
10540,44.48286,-122.8279
10580,42.71795,-73.86108
10740,35.14207,-106.5468
10780,31.30568,-92.52189
10900,40.72536,-75.41103
11020,40.435,-78.36875
11100,35.18977,-101.8074
11180,42.00684,-93.53263
11460,42.2445,-83.7415
11500,33.70611,-85.83389
11540,44.25643,-88.34178
11700,35.50788,-82.56557
12020,33.94193,-83.30154
12060,33.75003,-84.38583
12100,39.4425,-74.62
12220,32.60769,-85.37077
12260,33.4578,-81.9383
12420,30.28743,-97.70588
12540,35.34765,-118.7437
12580,39.28114,-76.59114
12620,45.07,-68.78511
12700,41.71,-70.28807
12940,30.49454,-91.14373
12980,42.23312,-85.095
13020,43.667,-83.932
13140,30.17125,-94.07313
13220,37.89396,-81.19895
13380,48.84945,-122.4544
13460,44.01222,-121.2533
13740,45.71228,-108.6343
13780,42.14267,-76.04311
13820,33.50771,-86.80589
13900,46.73692,-100.85
13980,37.15611,-80.53639
14010,40.41697,-88.85636
14020,39.20739,-86.62174
14100,41.004,-76.43667
14260,43.64128,-116.3293
14460,42.46418,-71.07774
14500,40.04581,-105.2548
14540,37.04846,-86.41116
14740,47.62385,-122.6131
14860,41.18367,-73.40266
15180,26.10667,-97.5681
15260,31.26438,-81.5375
15380,42.89072,-78.80567
15500,36.04692,-79.41462
15540,44.65082,-73.06143
15680,38.248,-76.566
15940,40.75189,-81.30981
15980,26.57898,-81.86836
16020,37.29633,-89.69767
16060,37.77539,-89.21231
16180,39.12889,-119.7478
16220,42.95923,-106.5
16300,42.04155,-91.63414
16540,39.94188,-77.67812
16580,40.18288,-88.285
16620,38.27201,-81.54681
16700,32.9355,-80.03883
16740,35.23519,-80.84984
16820,37.91569,-78.58176
16860,35.06094,-85.2883
16940,41.19706,-104.6494
16980,41.8441,-87.89714
17020,39.6375,-121.6212
17140,39.0967,-84.45305
17300,36.665,-87.481
17420,35.13118,-84.66824
17460,41.42471,-81.67504
17660,47.71357,-116.7607
17780,30.66931,-96.43931
17820,38.87933,-104.7732
17860,38.97334,-92.31223
17900,34.0364,-81.04107
17980,32.48718,-84.90154
18020,39.209,-85.838
18140,39.96705,-82.83994
18580,27.82729,-97.40356
18700,44.51375,-123.3387
18880,30.5825,-86.43036
19060,39.57276,-78.85172
19100,32.82104,-96.95085
19140,34.84077,-84.89693
19180,40.16208,-87.73458
19300,30.56654,-87.7373
19340,41.43414,-90.48785
19380,39.79695,-84.18049
19460,34.51667,-87.02222
19500,39.84945,-88.96611
19660,29.14315,-81.14278
19740,39.67593,-104.9683
19780,41.56426,-93.74393
19820,42.54498,-83.18243
20020,31.22615,-85.45885
20100,39.11238,-75.55714
20220,42.506,-90.87867
20260,47.05671,-92.338
20500,35.95,-79.05691
20700,41.03765,-75.32529
20740,44.90833,-91.29111
20940,32.94833,-115.4506
21060,37.77375,-86.00584
21140,41.60077,-85.87231
21300,42.10883,-76.77
21340,31.82564,-106.4032
21500,42.05428,-80.09327
21660,43.9982,-123.1046
21780,37.97733,-87.53783
22020,46.91125,-96.91375
22140,36.65176,-108.2329
22180,35.0695,-78.8775
22220,36.23709,-94.19516
22380,35.6925,-111.6346
22420,43.00694,-83.68056
22500,34.14143,-79.82714
22520,34.81765,-87.63235
22540,43.77,-88.44
22660,40.525,-105.1633
22900,35.26983,-94.49052
23060,41.03194,-85.1497
23420,36.7401,-119.7363
23460,34.0225,-86.1
23540,29.67813,-82.37656
23580,34.29273,-83.80546
23900,39.89667,-77.19556
24020,43.45349,-73.59721
24140,35.37444,-77.96333
24220,47.81057,-96.83028
24260,41.028,-98.258
24300,39.08055,-108.5267
24340,42.99968,-85.57076
24420,42.33583,-123.4767
24500,47.40053,-111.3353
24540,40.40615,-104.681
24580,44.64794,-88.02
24660,36.06389,-79.80542
24780,35.59529,-77.42236
24860,34.72014,-82.44643
25060,30.38316,-88.98026
25180,39.5327,-77.82811
25220,30.61353,-90.45353
25260,36.17,-119.7922
25420,40.30701,-76.98597
25500,38.47913,-78.86478
25540,41.7348,-72.63875
25620,31.24571,-89.25357
25860,35.75714,-81.34929
25940,32.40231,-80.79192
25980,31.806,-81.564
26140,28.8675,-82.4675
26300,34.52364,-93.10091
26380,29.5956,-90.656
26420,29.75841,-95.37299
26580,38.38707,-82.35211
26620,34.73653,-86.68184
26820,43.615,-112.1527
26900,39.7902,-86.13509
26980,41.56739,-91.61696
27060,42.468,-76.44933
27100,42.22947,-84.40632
27140,32.3041,-90.18795
27180,35.63667,-88.86125
27260,30.26225,-81.65382
27340,34.71071,-77.365
27500,42.66667,-89.05067
27620,38.58977,-92.16795
27740,36.276,-82.369
27780,40.47843,-78.72176
27860,35.72636,-90.59136
27900,37.07276,-94.37345
28020,42.26257,-85.7141
28100,41.11176,-87.89412
28140,39.0127,-94.51028
28420,46.29875,-119.1969
28660,31.16146,-97.62488
28700,36.58625,-82.3935
28740,41.87678,-74.16034
28940,36.02352,-84.05614
29020,40.45222,-86.12889
29100,43.79375,-91.26938
29180,30.144,-92.089
29200,40.47636,-86.87242
29340,30.1532,-93.2332
29420,35.26645,-114.139
29460,27.99691,-81.75163
29540,40.05315,-76.25493
29620,42.71356,-84.56814
29700,27.50364,-99.32
29740,32.28133,-106.7757
29820,36.13325,-115.0995
29940,38.9425,-95.23875
30020,34.56052,-98.42684
30140,40.31789,-76.44474
30300,46.31375,-116.85
30340,44.13875,-70.225
30460,38.05429,-84.46053
30620,40.76643,-84.09071
30700,40.795,-96.76596
30780,34.76593,-92.35857
30860,41.8664,-111.86
30980,32.39588,-94.82147
31020,46.178,-122.765
31080,33.99792,-118.1716
31140,38.28825,-85.68629
31180,33.54225,-101.8167
31340,37.3555,-79.2165
31420,32.83686,-83.68771
31460,37.15285,-119.7964
31540,43.08652,-89.48489
31700,42.892,-71.62875
31740,39.29333,-96.45944
31860,44.12556,-94.04833
31900,40.75571,-82.52571
32580,26.25161,-98.17065
32780,42.434,-122.808
32820,35.08701,-89.8962
32900,37.27818,-120.6227
33100,26.0989,-80.18688
33140,41.53615,-86.76154
33220,43.66818,-84.29091
33260,32.06857,-102.0536
33340,43.0979,-88.0771
33460,44.99306,-93.35674
33540,46.94938,-113.9756
33660,30.69103,-88.07931
33700,37.61242,-120.9572
33740,32.58583,-92.19708
33780,41.89412,-83.51118
33860,32.36879,-86.31106
34060,39.55903,-79.88484
34100,36.15692,-83.34538
34580,48.48,-122.115
34620,40.20071,-85.39143
34740,43.27,-86.16866
34820,33.89941,-78.68089
34900,38.4575,-122.3742
34940,26.1112,-81.7
34980,36.11111,-86.6932
35100,35.1188,-76.9712
35300,41.40228,-72.94582
35380,30.01028,-90.04771
35620,40.81108,-73.979
35660,41.95231,-86.44462
35840,27.33403,-82.50113
35980,41.45667,-72.09949
36100,29.19175,-82.09225
36140,39.11381,-74.7981
36220,31.86923,-102.4277
36260,41.32431,-112.088
36420,35.44503,-97.48598
36500,46.96273,-122.8477
36540,41.24918,-96.01807
36740,28.57523,-81.45168
36780,44.06,-88.60438
36980,37.6781,-87.07762
37100,34.25787,-119.0245
37340,28.23766,-80.69936
37460,30.15429,-85.59428
37620,39.1815,-81.4805
37860,30.51225,-87.1725
37900,40.75644,-89.53678
37980,39.97612,-75.30111
38060,33.39743,-111.938
38220,34.18045,-91.94955
38300,40.37958,-79.83897
38340,42.34868,-73.22
38540,42.73846,-112.3069
38860,43.65413,-70.41586
38900,45.52575,-122.6614
38940,27.26885,-80.28846
39140,34.62889,-112.2897
39300,41.73368,-71.36456
39340,40.14903,-111.7503
39380,38.21529,-104.6347
39460,26.93118,-82.11588
39540,42.72625,-87.9425
39580,35.77889,-78.59222
39660,44.13967,-102.9627
39740,40.39447,-75.87857
39820,40.70742,-122.1687
39900,39.56714,-119.7605
40060,37.51614,-77.46568
40140,34.07679,-116.9998
40220,37.26736,-79.93819
40340,43.9721,-92.33316
40380,43.02876,-77.52582
40420,42.31424,-89.04333
40580,35.9179,-77.76789
40660,34.25083,-85.2
40900,38.66619,-121.2616
40980,43.37,-83.9912
41060,45.56725,-94.38925
41100,37.23864,-113.42
41140,39.81917,-94.79389
41180,38.70176,-90.27016
41420,44.93707,-122.9039
41500,36.49371,-121.5677
41540,38.39531,-75.49031
41620,40.66101,-111.9947
41660,31.40111,-100.4917
41700,29.45053,-98.49586
41740,32.86363,-117.063
41860,37.79398,-122.297
41940,37.28447,-121.8901
42020,35.33943,-120.6814
42100,37.01524,-121.9886
42140,35.59222,-105.9694
42200,34.56171,-119.9768
42220,38.4238,-122.8142
42340,32.11903,-81.18194
42540,41.29428,-75.84622
42660,47.47358,-122.2688
42680,27.68813,-80.42375
42700,27.41545,-81.40909
43100,43.70438,-87.88812
43300,33.60722,-96.66389
43340,32.50987,-93.72539
43420,31.72536,-109.8982
43580,42.51192,-96.36596
43620,43.52038,-96.83321
43780,41.7168,-86.1756
43900,34.91404,-81.91574
44060,47.87325,-117.4778
44100,39.79063,-89.65682
44140,42.19952,-72.59446
44180,37.28721,-93.23869
44220,39.922,-83.81934
44300,40.88322,-77.77871
44420,38.13435,-79.09478
44700,37.96073,-121.2968
44940,33.93546,-80.42091
45060,43.08273,-76.04527
45220,30.43385,-84.30513
45300,28.00753,-82.51891
45460,39.43392,-87.34392
45500,33.4675,-94.15041
45540,28.785,-82.03
45780,41.54346,-83.64741
45820,39.04883,-95.71104
45940,40.24974,-74.735
46060,32.17916,-111.034
46140,36.11975,-95.99333
46220,33.1885,-87.616
46340,32.3215,-95.286
46540,43.17192,-75.31301
46660,30.8655,-83.3285
46700,38.22437,-122.0131
47020,28.74143,-97.035
47220,39.34476,-75.0881
47260,36.92041,-76.34367
47300,36.237,-119.1387
47380,31.48516,-97.13097
47460,46.213,-118.394
47580,32.51786,-83.65857
47900,38.88704,-77.17691
47940,42.51219,-92.43063
48060,44.034,-75.925
48140,44.8965,-89.702
48260,40.36029,-80.67735
48300,47.66333,-120.2238
48540,40.02179,-80.85154
48620,37.65389,-97.38055
48660,33.83696,-98.50087
48700,41.28955,-77.03455
48900,34.29478,-77.90696
49020,39.25333,-78.41966
49180,36.09806,-80.28164
49340,42.18065,-71.87288
49420,46.50423,-120.4773
49620,39.9151,-76.73862
49660,41.19,-80.6081
49700,39.13546,-121.5041
49740,32.67333,-114.3667
