0,4487
0,4543
0,4577
0,4578
0,4562
0,4643
0,4511
0,4362
0,4549
0,4385
0,4122
0,4153
0,4017
0,4025
0,4167
0,4278
0,4196
0,4144
0,4073
0,4104
0,4088
0,4039
0,4081
0,4051
0,4176
0,4201
0,4182
0,4307
0,4163
0,4124
0,4158
0,3807
0,3782
0,3695
0,3456
0,3296
0,3144
0,3168
0,3351
0,3330
0,3263
0,3223
0,3319
0,3230
0,3209
0,3170
0,3208
0,3234
0,3204
0,3213
0,3189
0,3292
0,3317
0,3411
0,3263
0,3318
0,3338
0,3278
0,3270
0,3250
0,3122
0,3134
0,3098
0,3148
0,3097
0,3111
0,3074
0,3062
0,3054
0,3038
0,2958
0,2970
0,3118
0,3088
0,3058
0,3095
0,3152
0,3185
0,3190
0,3250
0,3315
0,3310
0,3477
0,3505
0,3442
0,3528
0,3535
0,3470
0,3567
0,3556
0,3559
0,3599
0,3574
0,3594
0,3578
0,3538
0,3577
0,3688
0,3688
0,3735
0,3693
0,3643
0,3689

